order_id,item_id,product_id,quantity,list_price,discount,extract_date,source,list_price_egp
1400,1.0,24,2,549.99,0.2,2024-04-28 18:16:04.016490,postgre,26323.35463485
1400,2.0,217,2,909.99,0.2,2024-04-28 18:16:04.016490,postgre,43553.500034849996
1400,3.0,275,1,229.99,0.1,2024-04-28 18:16:04.016490,postgre,11007.66983485
1400,4.0,90,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485
1401,1.0,112,1,379.99,0.07,2024-04-28 18:16:04.016490,postgre,18186.89708485
1401,2.0,230,1,429.99,0.05,2024-04-28 18:16:04.016490,postgre,20579.97283485
1401,3.0,254,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1402,1.0,189,2,2799.99,0.2,2024-04-28 18:16:04.016490,postgre,134011.76338484997
1402,2.0,28,2,2499.99,0.05,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1402,3.0,203,1,4999.99,0.05,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1402,4.0,273,1,289.99,0.07,2024-04-28 18:16:04.016490,postgre,13879.360734849999
1403,1.0,93,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1404,1.0,112,2,379.99,0.05,2024-04-28 18:16:04.016490,postgre,18186.89708485
1404,2.0,220,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
1404,3.0,193,2,2799.99,0.2,2024-04-28 18:16:04.016490,postgre,134011.76338484997
1405,1.0,162,2,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1406,1.0,230,2,429.99,0.05,2024-04-28 18:16:04.016490,postgre,20579.97283485
1406,2.0,113,1,489.99,0.1,2024-04-28 18:16:04.016490,postgre,23451.66373485
1407,1.0,300,1,799.99,0.05,2024-04-28 18:16:04.016490,postgre,38288.73338485
1407,2.0,36,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre,39868.16337985
1407,3.0,266,1,399.99,0.1,2024-04-28 18:16:04.016490,postgre,19144.12738485
1407,4.0,35,1,832.99,0.2,2024-04-28 18:16:04.016490,postgre,39868.16337985
1408,1.0,23,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1408,2.0,166,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1408,3.0,114,1,579.99,0.07,2024-04-28 18:16:04.016490,postgre,27759.20008485
1408,4.0,137,2,2599.0,0.2,2024-04-28 18:16:04.016490,postgre,124392.07748499999
1409,1.0,301,2,899.99,0.07,2024-04-28 18:16:04.016490,postgre,43074.88488485
1409,2.0,170,1,1299.99,0.07,2024-04-28 18:16:04.016490,postgre,62219.49088485
1409,3.0,171,2,3199.99,0.05,2024-04-28 18:16:04.016490,postgre,153156.36938484997
1409,4.0,265,1,289.99,0.05,2024-04-28 18:16:04.016490,postgre,13879.360734849999
1409,5.0,222,1,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
1410,1.0,205,2,4999.99,0.1,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1410,2.0,203,2,4999.99,0.2,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1410,3.0,304,1,679.99,0.1,2024-04-28 18:16:04.016490,postgre,32545.35158485
1411,1.0,9,1,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1411,2.0,308,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1412,1.0,180,2,919.99,0.07,2024-04-28 18:16:04.016490,postgre,44032.11518485
1412,2.0,43,1,5299.99,0.1,2024-04-28 18:16:04.016490,postgre,253665.55088484997
1412,3.0,109,2,416.99,0.07,2024-04-28 18:16:04.016490,postgre,19957.77313985
1413,1.0,297,2,279.99,0.05,2024-04-28 18:16:04.016490,postgre,13400.74558485
1414,1.0,162,2,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1414,2.0,292,2,369.99,0.05,2024-04-28 18:16:04.016490,postgre,17708.281934849998
1415,1.0,31,2,1632.99,0.07,2024-04-28 18:16:04.016490,postgre,78157.37537985
1415,2.0,17,1,429.0,0.05,2024-04-28 18:16:04.016490,postgre,20532.589935
1415,3.0,264,2,249.99,0.1,2024-04-28 18:16:04.016490,postgre,11964.90013485
1415,4.0,245,1,659.99,0.05,2024-04-28 18:16:04.016490,postgre,31588.12128485
1416,1.0,194,1,3499.99,0.2,2024-04-28 18:16:04.016490,postgre,167514.82388485
1416,2.0,242,2,699.99,0.1,2024-04-28 18:16:04.016490,postgre,33502.58188485
1416,3.0,92,2,209.99,0.05,2024-04-28 18:16:04.016490,postgre,10050.43953485
1417,1.0,219,2,639.99,0.2,2024-04-28 18:16:04.016490,postgre,30630.890984849997
1418,1.0,120,2,2499.99,0.2,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1418,2.0,243,2,679.99,0.05,2024-04-28 18:16:04.016490,postgre,32545.35158485
1419,1.0,124,1,1499.0,0.07,2024-04-28 18:16:04.016490,postgre,71744.410985
1419,2.0,235,2,899.99,0.2,2024-04-28 18:16:04.016490,postgre,43074.88488485
1419,3.0,234,1,899.99,0.1,2024-04-28 18:16:04.016490,postgre,43074.88488485
1420,1.0,197,1,2299.99,0.2,2024-04-28 18:16:04.016490,postgre,110081.00588484999
1420,2.0,194,2,3499.99,0.1,2024-04-28 18:16:04.016490,postgre,167514.82388485
1420,3.0,128,1,1899.0,0.1,2024-04-28 18:16:04.016490,postgre,90889.016985
1421,1.0,298,2,279.99,0.05,2024-04-28 18:16:04.016490,postgre,13400.74558485
1422,1.0,80,2,761.99,0.07,2024-04-28 18:16:04.016490,postgre,36469.99581485
1422,2.0,180,2,919.99,0.2,2024-04-28 18:16:04.016490,postgre,44032.11518485
1422,3.0,243,1,679.99,0.05,2024-04-28 18:16:04.016490,postgre,32545.35158485
1423,1.0,249,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1423,2.0,71,1,416.99,0.1,2024-04-28 18:16:04.016490,postgre,19957.77313985
1423,3.0,302,1,449.99,0.2,2024-04-28 18:16:04.016490,postgre,21537.20313485
1423,4.0,113,2,489.99,0.2,2024-04-28 18:16:04.016490,postgre,23451.66373485
1424,1.0,140,2,4999.99,0.2,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1425,1.0,227,2,319.99,0.05,2024-04-28 18:16:04.016490,postgre,15315.20618485
1425,3.0,93,1,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485
1425,4.0,54,2,3199.99,0.05,2024-04-28 18:16:04.016490,postgre,153156.36938484997
1425,5.0,145,2,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
1426,1.0,215,1,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1426,2.0,20,2,599.99,0.05,2024-04-28 18:16:04.016490,postgre,28716.43038485
1426,3.0,281,1,319.99,0.07,2024-04-28 18:16:04.016490,postgre,15315.20618485
1427,1.0,230,2,429.99,0.07,2024-04-28 18:16:04.016490,postgre,20579.97283485
1427,2.0,139,1,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1427,3.0,164,2,1549.0,0.07,2024-04-28 18:16:04.016490,postgre,74137.486735
1428,1.0,216,2,899.99,0.2,2024-04-28 18:16:04.016490,postgre,43074.88488485
1428,2.0,126,1,469.99,0.07,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1428,3.0,187,2,2799.99,0.07,2024-04-28 18:16:04.016490,postgre,134011.76338484997
1428,4.0,28,1,2499.99,0.1,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1428,5.0,194,2,3499.99,0.2,2024-04-28 18:16:04.016490,postgre,167514.82388485
1429,1.0,70,2,659.99,0.2,2024-04-28 18:16:04.016490,postgre,31588.12128485
1430,1.0,221,1,319.99,0.05,2024-04-28 18:16:04.016490,postgre,15315.20618485
1430,2.0,281,1,319.99,0.07,2024-04-28 18:16:04.016490,postgre,15315.20618485
1431,1.0,207,1,3999.99,0.1,2024-04-28 18:16:04.016490,postgre,191445.58138484997
1431,2.0,53,1,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1431,3.0,252,1,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1431,4.0,254,1,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1432,1.0,161,1,1899.0,0.2,2024-04-28 18:16:04.016490,postgre,90889.016985
1433,1.0,264,1,249.99,0.07,2024-04-28 18:16:04.016490,postgre,11964.90013485
1434,1.0,229,2,429.99,0.2,2024-04-28 18:16:04.016490,postgre,20579.97283485
1434,2.0,198,1,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1434,3.0,286,2,279.99,0.1,2024-04-28 18:16:04.016490,postgre,13400.74558485
1434,4.0,61,2,4999.99,0.07,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1435,1.0,141,2,1599.99,0.07,2024-04-28 18:16:04.016490,postgre,76577.94538485
1435,2.0,29,1,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485
1435,3.0,60,1,1559.99,0.1,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1435,4.0,260,1,799.99,0.07,2024-04-28 18:16:04.016490,postgre,38288.73338485
1436,1.0,244,2,559.99,0.07,2024-04-28 18:16:04.016490,postgre,26801.96978485
1437,1.0,141,2,1599.99,0.05,2024-04-28 18:16:04.016490,postgre,76577.94538485
1438,1.0,225,1,959.99,0.2,2024-04-28 18:16:04.016490,postgre,45946.57578485
1438,2.0,140,1,4999.99,0.2,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1438,3.0,81,2,1099.99,0.05,2024-04-28 18:16:04.016490,postgre,52647.18788485
1438,4.0,137,1,2599.0,0.1,2024-04-28 18:16:04.016490,postgre,124392.07748499999
1438,5.0,190,2,2799.99,0.07,2024-04-28 18:16:04.016490,postgre,134011.76338484997
1439,1.0,42,1,2299.99,0.07,2024-04-28 18:16:04.016490,postgre,110081.00588484999
1439,3.0,102,2,489.99,0.05,2024-04-28 18:16:04.016490,postgre,23451.66373485
1439,4.0,149,1,7499.99,0.05,2024-04-28 18:16:04.016490,postgre,358960.88388484996
1440,1.0,116,2,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1440,2.0,109,1,416.99,0.07,2024-04-28 18:16:04.016490,postgre,19957.77313985
1440,3.0,186,1,4499.99,0.1,2024-04-28 18:16:04.016490,postgre,215376.33888484997
1440,4.0,178,2,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1440,5.0,67,2,250.99,0.2,2024-04-28 18:16:04.016490,postgre,12012.76164985
1441,1.0,6,1,469.99,0.05,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1441,2.0,242,2,699.99,0.2,2024-04-28 18:16:04.016490,postgre,33502.58188485
1441,3.0,46,1,1409.99,0.07,2024-04-28 18:16:04.016490,postgre,67484.25753485
1442,1.0,160,1,4499.99,0.1,2024-04-28 18:16:04.016490,postgre,215376.33888484997
1442,2.0,220,1,269.99,0.07,2024-04-28 18:16:04.016490,postgre,12922.13043485
1442,3.0,271,2,209.99,0.05,2024-04-28 18:16:04.016490,postgre,10050.43953485
1443,1.0,160,1,4499.99,0.07,2024-04-28 18:16:04.016490,postgre,215376.33888484997
1443,2.0,57,1,1999.99,0.2,2024-04-28 18:16:04.016490,postgre,95722.55138485
1443,3.0,101,2,339.99,0.1,2024-04-28 18:16:04.016490,postgre,16272.436484849999
1444,1.0,90,1,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1444,2.0,128,2,1899.0,0.2,2024-04-28 18:16:04.016490,postgre,90889.016985
1445,1.0,219,2,639.99,0.1,2024-04-28 18:16:04.016490,postgre,30630.890984849997
1445,2.0,52,1,875.99,0.07,2024-04-28 18:16:04.016490,postgre,41926.20852485
1445,3.0,123,2,999.99,0.1,2024-04-28 18:16:04.016490,postgre,47861.03638485
1446,1.0,227,1,319.99,0.05,2024-04-28 18:16:04.016490,postgre,15315.20618485
1446,2.0,233,2,639.99,0.05,2024-04-28 18:16:04.016490,postgre,30630.890984849997
1446,3.0,234,2,899.99,0.05,2024-04-28 18:16:04.016490,postgre,43074.88488485
1447,1.0,148,1,5499.99,0.2,2024-04-28 18:16:04.016490,postgre,263237.85388485
1448,1.0,239,1,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1449,1.0,159,1,2299.99,0.07,2024-04-28 18:16:04.016490,postgre,110081.00588484999
1449,2.0,55,1,2699.99,0.2,2024-04-28 18:16:04.016490,postgre,129225.61188484998
1449,3.0,260,2,799.99,0.07,2024-04-28 18:16:04.016490,postgre,38288.73338485
1449,4.0,252,2,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1449,5.0,14,2,269.99,0.1,2024-04-28 18:16:04.016490,postgre,12922.13043485
1450,1.0,98,1,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485
1450,2.0,173,2,3199.99,0.1,2024-04-28 18:16:04.016490,postgre,153156.36938484997
1450,3.0,299,1,559.99,0.2,2024-04-28 18:16:04.016490,postgre,26801.96978485
1450,4.0,209,2,2999.99,0.1,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1450,5.0,235,2,899.99,0.05,2024-04-28 18:16:04.016490,postgre,43074.88488485
1451,1.0,117,1,1469.99,0.05,2024-04-28 18:16:04.016490,postgre,70355.94843485
1452,1.0,99,2,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1452,2.0,234,1,899.99,0.2,2024-04-28 18:16:04.016490,postgre,43074.88488485
1452,4.0,109,2,416.99,0.07,2024-04-28 18:16:04.016490,postgre,19957.77313985
1453,1.0,89,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1454,1.0,283,1,319.99,0.07,2024-04-28 18:16:04.016490,postgre,15315.20618485
1454,2.0,35,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre,39868.16337985
1454,3.0,124,1,1499.0,0.2,2024-04-28 18:16:04.016490,postgre,71744.410985
1454,4.0,38,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
1455,1.0,101,2,339.99,0.05,2024-04-28 18:16:04.016490,postgre,16272.436484849999
1455,2.0,254,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1453,1.0,89,2,209.99,0.1,2024-04-28 18:16:04.016490,postgre,10050.43953485
1454,1.0,283,1,319.99,0.07,2024-04-28 18:16:04.016490,postgre,15315.20618485
1454,2.0,35,2,832.99,0.1,2024-04-28 18:16:04.016490,postgre,39868.16337985
1454,3.0,124,1,1499.0,0.2,2024-04-28 18:16:04.016490,postgre,71744.410985
1454,4.0,38,2,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
1455,1.0,101,2,339.99,0.05,2024-04-28 18:16:04.016490,postgre,16272.436484849999
1455,2.0,254,1,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1456,1.0,193,2,2799.99,0.05,2024-04-28 18:16:04.016490,postgre,134011.76338484997
1456,2.0,246,1,639.99,0.07,2024-04-28 18:16:04.016490,postgre,30630.890984849997
1456,4.0,272,1,289.99,0.1,2024-04-28 18:16:04.016490,postgre,13879.360734849999
1456,5.0,126,1,469.99,0.1,2024-04-28 18:16:04.016490,postgre,22494.433434849998
1457,1.0,113,1,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485
1457,2.0,111,1,470.99,0.2,2024-04-28 18:16:04.016490,postgre,22542.29494985
1457,4.0,152,2,2499.99,0.2,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1458,1.0,295,2,319.99,0.05,2024-04-28 18:16:04.016490,postgre,15315.20618485
1458,2.0,105,1,533.99,0.05,2024-04-28 18:16:04.016490,postgre,25557.570394849998
1458,3.0,12,1,549.99,0.05,2024-04-28 18:16:04.016490,postgre,26323.35463485
1458,4.0,78,2,647.99,0.1,2024-04-28 18:16:04.016490,postgre,31013.783104849997
1459,1.0,258,1,1259.9,0.1,2024-04-28 18:16:04.016490,postgre,60300.722748500004
1460,1.0,201,1,4499.99,0.05,2024-04-28 18:16:04.016490,postgre,215376.33888484997
1460,2.0,76,1,299.99,0.07,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1460,3.0,167,1,749.99,0.05,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1460,4.0,7,2,3999.99,0.07,2024-04-28 18:16:04.016490,postgre,191445.58138484997
1460,5.0,123,2,999.99,0.07,2024-04-28 18:16:04.016490,postgre,47861.03638485
1461,1.0,48,1,1499.99,0.2,2024-04-28 18:16:04.016490,postgre,71791.79388484999
1461,2.0,242,2,699.99,0.2,2024-04-28 18:16:04.016490,postgre,33502.58188485
1462,2.0,25,1,499.99,0.07,2024-04-28 18:16:04.016490,postgre,23930.27888485
1462,3.0,223,1,529.99,0.1,2024-04-28 18:16:04.016490,postgre,25366.12433485
1462,4.0,294,1,369.99,0.1,2024-04-28 18:16:04.016490,postgre,17708.281934849998
1462,5.0,251,1,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1463,1.0,51,2,6499.99,0.05,2024-04-28 18:16:04.016490,postgre,311099.36888484994
1463,2.0,168,1,1549.0,0.05,2024-04-28 18:16:04.016490,postgre,74137.486735
1464,1.0,109,2,416.99,0.05,2024-04-28 18:16:04.016490,postgre,19957.77313985
1464,2.0,124,1,1499.0,0.2,2024-04-28 18:16:04.016490,postgre,71744.410985
1464,3.0,165,2,2499.99,0.2,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1464,4.0,151,2,1549.99,0.05,2024-04-28 18:16:04.016490,postgre,74184.86963485
1465,1.0,70,2,659.99,0.05,2024-04-28 18:16:04.016490,postgre,31588.12128485
1466,1.0,310,2,899.99,0.07,2024-04-28 18:16:04.016490,postgre,43074.88488485
1466,2.0,251,1,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1466,3.0,163,2,1349.0,0.2,2024-04-28 18:16:04.016490,postgre,64565.183735
1466,4.0,39,2,1499.99,0.05,2024-04-28 18:16:04.016490,postgre,71791.79388484999
1467,1.0,18,1,449.0,0.07,2024-04-28 18:16:04.016490,postgre,21489.820235
1467,2.0,115,1,3199.99,0.2,2024-04-28 18:16:04.016490,postgre,153156.36938484997
1467,3.0,278,2,369.99,0.1,2024-04-28 18:16:04.016490,postgre,17708.281934849998
1468,2.0,58,1,4999.99,0.07,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1468,3.0,50,2,5999.99,0.07,2024-04-28 18:16:04.016490,postgre,287168.61138485
1469,1.0,77,2,799.99,0.2,2024-04-28 18:16:04.016490,postgre,38288.73338485
1469,2.0,237,2,849.99,0.05,2024-04-28 18:16:04.016490,postgre,40681.809134849995
1469,3.0,182,1,2499.99,0.07,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1469,4.0,100,2,489.99,0.05,2024-04-28 18:16:04.016490,postgre,23451.66373485
1470,1.0,110,2,470.99,0.1,2024-04-28 18:16:04.016490,postgre,22542.29494985
1470,2.0,287,1,279.99,0.05,2024-04-28 18:16:04.016490,postgre,13400.74558485
1470,3.0,252,2,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1471,1.0,59,2,2599.99,0.2,2024-04-28 18:16:04.016490,postgre,124439.46038484998
1471,2.0,136,1,1799.99,0.07,2024-04-28 18:16:04.016490,postgre,86150.24838485
1472,2.0,300,1,799.99,0.2,2024-04-28 18:16:04.016490,postgre,38288.73338485
1473,2.0,102,1,489.99,0.07,2024-04-28 18:16:04.016490,postgre,23451.66373485
1474,1.0,301,1,899.99,0.2,2024-04-28 18:16:04.016490,postgre,43074.88488485
1474,2.0,123,1,999.99,0.05,2024-04-28 18:16:04.016490,postgre,47861.03638485
1475,1.0,306,2,899.99,0.05,2024-04-28 18:16:04.016490,postgre,43074.88488485
1475,2.0,261,2,899.99,0.07,2024-04-28 18:16:04.016490,postgre,43074.88488485
1475,3.0,161,2,1899.0,0.05,2024-04-28 18:16:04.016490,postgre,90889.016985
1475,4.0,248,2,599.99,0.2,2024-04-28 18:16:04.016490,postgre,28716.43038485
1476,1.0,142,2,3199.99,0.07,2024-04-28 18:16:04.016490,postgre,153156.36938484997
1476,2.0,91,2,349.99,0.07,2024-04-28 18:16:04.016490,postgre,16751.05163485
1476,3.0,43,1,5299.99,0.07,2024-04-28 18:16:04.016490,postgre,253665.55088484997
1476,4.0,191,1,2799.99,0.1,2024-04-28 18:16:04.016490,postgre,134011.76338484997
1476,5.0,265,2,289.99,0.1,2024-04-28 18:16:04.016490,postgre,13879.360734849999
1477,1.0,210,2,1549.0,0.2,2024-04-28 18:16:04.016490,postgre,74137.486735
1478,1.0,100,2,489.99,0.1,2024-04-28 18:16:04.016490,postgre,23451.66373485
1478,2.0,123,1,999.99,0.2,2024-04-28 18:16:04.016490,postgre,47861.03638485
1479,1.0,252,1,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1479,2.0,256,1,899.99,0.1,2024-04-28 18:16:04.016490,postgre,43074.88488485
1480,1.0,308,2,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1480,2.0,82,2,659.99,0.1,2024-04-28 18:16:04.016490,postgre,31588.12128485
1480,3.0,92,2,209.99,0.07,2024-04-28 18:16:04.016490,postgre,10050.43953485
1480,4.0,225,2,959.99,0.07,2024-04-28 18:16:04.016490,postgre,45946.57578485
1481,1.0,53,2,749.99,0.07,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1481,2.0,130,1,919.99,0.1,2024-04-28 18:16:04.016490,postgre,44032.11518485
1482,1.0,48,1,1499.99,0.1,2024-04-28 18:16:04.016490,postgre,71791.79388484999
1482,2.0,113,1,489.99,0.05,2024-04-28 18:16:04.016490,postgre,23451.66373485
1482,3.0,58,2,4999.99,0.07,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1482,4.0,40,1,4999.99,0.05,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1482,5.0,205,2,4999.99,0.05,2024-04-28 18:16:04.016490,postgre,239307.09638484998
1483,1.0,280,1,489.99,0.05,2024-04-28 18:16:04.016490,postgre,23451.66373485
1483,2.0,226,2,679.99,0.07,2024-04-28 18:16:04.016490,postgre,32545.35158485
1484,1.0,295,2,319.99,0.07,2024-04-28 18:16:04.016490,postgre,15315.20618485
1484,2.0,49,2,3499.99,0.2,2024-04-28 18:16:04.016490,postgre,167514.82388485
1484,3.0,304,2,679.99,0.05,2024-04-28 18:16:04.016490,postgre,32545.35158485
1485,1.0,122,2,2499.99,0.2,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1485,2.0,276,1,319.99,0.2,2024-04-28 18:16:04.016490,postgre,15315.20618485
1486,1.0,60,2,1559.99,0.05,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1486,2.0,98,1,489.99,0.05,2024-04-28 18:16:04.016490,postgre,23451.66373485
1486,3.0,113,1,489.99,0.1,2024-04-28 18:16:04.016490,postgre,23451.66373485
1487,1.0,160,1,4499.99,0.07,2024-04-28 18:16:04.016490,postgre,215376.33888484997
1487,2.0,151,2,1549.99,0.2,2024-04-28 18:16:04.016490,postgre,74184.86963485
1487,3.0,198,1,2999.99,0.05,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1487,4.0,196,1,2299.99,0.05,2024-04-28 18:16:04.016490,postgre,110081.00588484999
1487,5.0,96,2,349.99,0.2,2024-04-28 18:16:04.016490,postgre,16751.05163485
1488,1.0,42,1,2299.99,0.07,2024-04-28 18:16:04.016490,postgre,110081.00588484999
1488,2.0,122,1,2499.99,0.07,2024-04-28 18:16:04.016490,postgre,119653.30888484998
1489,1.0,198,1,2999.99,0.2,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1489,2.0,282,2,279.99,0.2,2024-04-28 18:16:04.016490,postgre,13400.74558485
1489,3.0,52,1,875.99,0.1,2024-04-28 18:16:04.016490,postgre,41926.20852485
1490,1.0,99,1,299.99,0.1,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1490,2.0,254,1,749.99,0.1,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1490,3.0,218,1,319.99,0.05,2024-04-28 18:16:04.016490,postgre,15315.20618485
1491,1.0,95,2,299.99,0.2,2024-04-28 18:16:04.016490,postgre,14357.975884849999
1491,2.0,302,1,449.99,0.05,2024-04-28 18:16:04.016490,postgre,21537.20313485
1491,3.0,60,2,1559.99,0.07,2024-04-28 18:16:04.016490,postgre,74663.48478484999
1491,4.0,139,2,2999.99,0.07,2024-04-28 18:16:04.016490,postgre,143584.06638484998
1492,1.0,37,2,379.99,0.1,2024-04-28 18:16:04.016490,postgre,18186.89708485
1493,1.0,230,1,429.99,0.1,2024-04-28 18:16:04.016490,postgre,20579.97283485
1494,1.0,230,2,429.99,0.1,2024-04-28 18:16:04.016490,postgre,20579.97283485
1494,2.0,178,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1494,3.0,264,2,249.99,0.05,2024-04-28 18:16:04.016490,postgre,11964.90013485
1495,1.0,292,2,369.99,0.05,2024-04-28 18:16:04.016490,postgre,17708.281934849998
1495,2.0,308,2,749.99,0.2,2024-04-28 18:16:04.016490,postgre,35895.657634849995
1495,3.0,137,1,2599.0,0.1,2024-04-28 18:16:04.016490,postgre,124392.07748499999
1496,1.0,248,1,599.99,0.07,2024-04-28 18:16:04.016490,postgre,28716.43038485
1496,2.0,214,1,899.99,0.07,2024-04-28 18:16:04.016490,postgre,43074.88488485
1496,3.0,224,2,479.99,0.05,2024-04-28 18:16:04.016490,postgre,22973.04858485
1496,4.0,302,1,449.99,0.05,2024-04-28 18:16:04.016490,postgre,21537.20313485
1496,5.0,225,2,959.99,0.2,2024-04-28 18:16:04.016490,postgre,45946.57578485
1497,1.0,141,2,1599.99,0.2,2024-04-28 18:16:04.016490,postgre,76577.94538485
